107.9,-5760436.186, 1454619.444, -2312182.044
108.0,-5760436.300, 1454619.489, -2312181.734
108.1,-5760436.414, 1454619.535, -2312181.423
108.2,-5760436.528, 1454619.580, -2312181.113
108.3,-5760436.642, 1454619.626, -2312180.803
108.4,-5760436.756, 1454619.671, -2312180.492
108.5,-5760436.870, 1454619.717, -2312180.182
108.6,-5760436.984, 1454619.762, -2312179.871
108.7,-5760437.097, 1454619.808, -2312179.561
108.8,-5760437.211, 1454619.853, -2312179.251
108.9,-5760437.263, 1454619.989, -2312179.037
109.0,-5760437.187, 1454620.314, -2312179.025
109.1,-5760437.110, 1454620.638, -2312179.012
109.2,-5760437.033, 1454620.962, -2312179.000
109.3,-5760436.956, 1454621.286, -2312178.988
109.4,-5760436.879, 1454621.611, -2312178.976
109.5,-5760436.802, 1454621.935, -2312178.963
109.6,-5760436.725, 1454622.259, -2312178.951
109.7,-5760436.648, 1454622.583, -2312178.939
109.8,-5760436.571, 1454622.908, -2312178.927
109.9,-5760436.494, 1454623.232, -2312178.914
110.0,-5760436.417, 1454623.556, -2312178.902
110.1,-5760436.340, 1454623.880, -2312178.890
110.2,-5760436.263, 1454624.205, -2312178.878
110.3,-5760436.186, 1454624.529, -2312178.865
110.4,-5760436.110, 1454624.853, -2312178.853
110.5,-5760436.033, 1454625.177, -2312178.841
110.6,-5760435.956, 1454625.502, -2312178.828
110.7,-5760435.879, 1454625.826, -2312178.816
110.8,-5760435.799, 1454626.149, -2312178.812
110.9,-5760435.713, 1454626.471, -2312178.823
111.0,-5760435.627, 1454626.793, -2312178.835
111.1,-5760435.541, 1454627.115, -2312178.847
111.2,-5760435.455, 1454627.437, -2312178.859
111.3,-5760435.368, 1454627.759, -2312178.871
111.4,-5760435.282, 1454628.081, -2312178.883
111.5,-5760435.196, 1454628.403, -2312178.895
111.6,-5760435.110, 1454628.725, -2312178.907
111.7,-5760435.024, 1454629.047, -2312178.919
111.8,-5760434.938, 1454629.369, -2312178.931
111.9,-5760434.852, 1454629.691, -2312178.943
112.0,-5760434.766, 1454630.013, -2312178.954
112.1,-5760434.680, 1454630.335, -2312178.966
112.2,-5760434.593, 1454630.657, -2312178.978
112.3,-5760434.507, 1454630.979, -2312178.990
112.4,-5760434.421, 1454631.301, -2312179.002
112.5,-5760434.334, 1454631.622, -2312179.017
112.6,-5760434.214, 1454631.910, -2312179.133
112.7,-5760434.094, 1454632.199, -2312179.249
112.8,-5760433.975, 1454632.486, -2312179.365
112.9,-5760433.860, 1454632.763, -2312179.476
113.0,-5760433.746, 1454633.039, -2312179.587
113.1,-5760433.631, 1454633.316, -2312179.699
113.2,-5760433.516, 1454633.593, -2312179.810
113.3,-5760433.401, 1454633.870, -2312179.921
113.4,-5760437.800, 1454635.286, -2312181.857
113.5,-5760437.685, 1454635.563, -2312181.968
113.6,-5760437.570, 1454635.840, -2312182.079
113.7,-5760437.455, 1454636.116, -2312182.190
113.8,-5760437.340, 1454636.393, -2312182.302
113.9,-5760437.226, 1454636.670, -2312182.413
114.0,-5760437.111, 1454636.947, -2312182.524
114.1,-5760436.996, 1454637.223, -2312182.636
114.2,-5760436.881, 1454637.500, -2312182.747
114.3,-5760436.766, 1454637.777, -2312182.858
114.4,-5760436.651, 1454638.054, -2312182.969
114.5,-5760436.537, 1454638.331, -2312183.080
114.6,-5760436.422, 1454638.608, -2312183.191
114.7,-5760436.307, 1454638.885, -2312183.301
114.8,-5760436.193, 1454639.162, -2312183.412
114.9,-5760436.078, 1454639.439, -2312183.523
115.0,-5760435.963, 1454639.716, -2312183.633
115.1,-5760435.849, 1454639.993, -2312183.744
115.2,-5760435.734, 1454640.270, -2312183.855
115.3,-5760435.622, 1454640.541, -2312183.963
115.4,-5760435.512, 1454640.806, -2312184.069
115.5,-5760435.402, 1454641.071, -2312184.174
115.6,-5760435.293, 1454641.336, -2312184.280
115.7,-5760435.183, 1454641.601, -2312184.386
115.8,-5760435.073, 1454641.866, -2312184.492
115.9,-5760434.964, 1454642.131, -2312184.598
116.0,-5760434.854, 1454642.396, -2312184.704
116.1,-5760434.744, 1454642.661, -2312184.809
116.2,-5760434.635, 1454642.926, -2312184.915
116.3,-5760434.520, 1454643.177, -2312185.042
116.4,-5760434.395, 1454643.399, -2312185.212
116.5,-5760434.271, 1454643.621, -2312185.382
116.6,-5760434.146, 1454643.842, -2312185.551
116.7,-5760434.022, 1454644.064, -2312185.721
116.8,-5760433.897, 1454644.286, -2312185.891
116.9,-5760433.773, 1454644.508, -2312186.060
117.0,-5760433.648, 1454644.729, -2312186.230
117.1,-5760433.523, 1454644.951, -2312186.400
117.2,-5760433.399, 1454645.173, -2312186.569
117.3,-5760433.274, 1454645.395, -2312186.739
117.4,-5760433.150, 1454645.617, -2312186.909
117.5,-5760433.025, 1454645.838, -2312187.079
117.6,-5760432.900, 1454646.060, -2312187.248
117.7,-5760432.776, 1454646.282, -2312187.418
117.8,-5760432.651, 1454646.504, -2312187.588
117.9,-5760432.527, 1454646.725, -2312187.757
118.0,-5760432.402, 1454646.947, -2312187.927
118.1,-5760427.764, 1454646.029, -2312186.273
118.2,-5760427.639, 1454646.251, -2312186.443
118.3,-5760427.517, 1454646.483, -2312186.599
118.4,-5760427.398, 1454646.724, -2312186.745
118.5,-5760427.278, 1454646.964, -2312186.891
118.6,-5760427.158, 1454647.205, -2312187.037
118.7,-5760427.039, 1454647.445, -2312187.183
118.8,-5760426.919, 1454647.686, -2312187.328
118.9,-5760426.799, 1454647.927, -2312187.474
119.0,-5760426.679, 1454648.167, -2312187.620
119.1,-5760426.560, 1454648.408, -2312187.766
119.2,-5760426.440, 1454648.649, -2312187.912
119.3,-5760426.320, 1454648.889, -2312188.057
119.4,-5760426.201, 1454649.130, -2312188.203
119.5,-5760426.081, 1454649.371, -2312188.349
119.6,-5760425.961, 1454649.611, -2312188.495
119.7,-5760425.842, 1454649.852, -2312188.641
119.8,-5760425.722, 1454650.092, -2312188.786
119.9,-5760425.602, 1454650.333, -2312188.932
120.0,-5760425.483, 1454650.574, -2312189.078
120.1,-5760425.363, 1454650.814, -2312189.224
120.2,-5760425.243, 1454651.055, -2312189.370
120.3,-5760425.133, 1454651.318, -2312189.480
120.4,-5760425.023, 1454651.582, -2312189.586
120.5,-5760424.913, 1454651.847, -2312189.692
120.6,-5760424.803, 1454652.112, -2312189.798
120.7,-5760424.693, 1454652.377, -2312189.905
120.8,-5760424.583, 1454652.642, -2312190.011
120.9,-5760424.474, 1454652.906, -2312190.117
121.0,-5760424.364, 1454653.171, -2312190.223
121.1,-5760424.254, 1454653.436, -2312190.330
121.2,-5760424.144, 1454653.701, -2312190.436
121.3,-5760424.034, 1454653.966, -2312190.542
121.4,-5760423.925, 1454654.230, -2312190.649
121.5,-5760423.815, 1454654.495, -2312190.755
121.6,-5760423.705, 1454654.760, -2312190.861
121.7,-5760423.595, 1454655.025, -2312190.967
121.8,-5760423.485, 1454655.290, -2312191.074
121.9,-5760423.376, 1454655.554, -2312191.180
122.0,-5760423.266, 1454655.819, -2312191.286
122.1,-5760423.156, 1454656.084, -2312191.392
122.2,-5760423.046, 1454656.349, -2312191.498
122.3,-5760422.937, 1454656.614, -2312191.604
122.4,-5760422.827, 1454656.879, -2312191.710
122.5,-5760422.717, 1454657.144, -2312191.816
122.6,-5760422.608, 1454657.409, -2312191.921
122.7,-5760422.498, 1454657.674, -2312192.027
122.8,-5760422.388, 1454657.939, -2312192.133
122.9,-5760422.279, 1454658.204, -2312192.239
123.0,-5760422.169, 1454658.469, -2312192.344
123.1,-5760422.059, 1454658.734, -2312192.450
123.2,-5760421.950, 1454658.999, -2312192.556
123.3,-5760421.840, 1454659.265, -2312192.662
123.4,-5760421.730, 1454659.530, -2312192.767
123.5,-5760421.621, 1454659.795, -2312192.873
123.6,-5760421.511, 1454660.060, -2312192.979
123.7,-5760421.401, 1454660.325, -2312193.085
123.8,-5760421.292, 1454660.590, -2312193.190
123.9,-5760421.182, 1454660.855, -2312193.296
124.0,-5760421.072, 1454661.120, -2312193.402
124.1,-5760420.963, 1454661.385, -2312193.508
124.2,-5760420.853, 1454661.422, -2312193.755
124.3,-5760420.744, 1454661.398, -2312194.040
124.4,-5760420.635, 1454661.375, -2312194.325
124.5,-5760420.526, 1454661.351, -2312194.609
124.6,-5760420.417, 1454661.327, -2312194.894
124.7,-5760420.308, 1454661.303, -2312195.179
124.8,-5760420.199, 1454661.280, -2312195.464
124.9,-5760420.089, 1454661.256, -2312195.749
125.0,-5760419.980, 1454661.232, -2312196.034
125.1,-5760419.871, 1454661.208, -2312196.319
125.2,-5760419.762, 1454661.185, -2312196.603
125.3,-5760419.653, 1454661.161, -2312196.888
125.4,-5760419.544, 1454661.137, -2312197.173
125.5,-5760419.435, 1454661.113, -2312197.458
125.6,-5760419.326, 1454661.090, -2312197.743
125.7,-5760419.216, 1454661.066, -2312198.028
125.8,-5760419.107, 1454661.042, -2312198.313
125.9,-5760418.998, 1454661.019, -2312198.598
126.0,-5760418.889, 1454660.994, -2312198.882
126.1,-5760418.781, 1454660.968, -2312199.167
126.2,-5760418.672, 1454660.943, -2312199.452
126.3,-5760418.563, 1454660.918, -2312199.737
126.4,-5760418.455, 1454660.892, -2312200.022
126.5,-5760418.346, 1454660.867, -2312200.307
126.6,-5760418.237, 1454660.841, -2312200.592
126.7,-5760418.129, 1454660.816, -2312200.876
126.8,-5760418.020, 1454660.790, -2312201.161
126.9,-5760417.909, 1454660.764, -2312201.452
127.0,-5760417.796, 1454660.738, -2312201.749
127.1,-5760417.682, 1454660.711, -2312202.047
127.2,-5760417.568, 1454660.685, -2312202.345
127.3,-5760417.455, 1454660.658, -2312202.643
127.4,-5760417.341, 1454660.631, -2312202.941
127.5,-5760417.227, 1454660.605, -2312203.238
127.6,-5760417.114, 1454660.578, -2312203.536
127.7,-5760417.000, 1454660.551, -2312203.834
127.8,-5760416.979, 1454660.336, -2312204.022
127.9,-5760416.990, 1454660.053, -2312204.172
128.0,-5760417.000, 1454659.771, -2312204.321
128.1,-5760417.011, 1454659.499, -2312204.465
128.2,-5760417.022, 1454659.229, -2312204.608
128.3,-5760417.032, 1454658.959, -2312204.750
128.4,-5760417.042, 1454658.689, -2312204.893
128.5,-5760417.053, 1454658.419, -2312205.036
128.6,-5760417.063, 1454658.149, -2312205.179
128.7,-5760417.074, 1454657.878, -2312205.322
128.8,-5760417.084, 1454657.608, -2312205.465
128.9,-5760417.095, 1454657.338, -2312205.608
129.0,-5760417.105, 1454657.068, -2312205.751
129.1,-5760417.116, 1454656.798, -2312205.893
129.2,-5760417.126, 1454656.528, -2312206.036
129.3,-5760417.137, 1454656.258, -2312206.179
129.4,-5760417.147, 1454655.988, -2312206.322
129.5,-5760417.158, 1454655.718, -2312206.465
129.6,-5760417.169, 1454655.447, -2312206.607
129.7,-5760417.182, 1454655.174, -2312206.745
129.8,-5760417.195, 1454654.902, -2312206.883
129.9,-5760417.208, 1454654.629, -2312207.021
130.0,-5760417.221, 1454654.357, -2312207.159
130.1,-5760417.234, 1454654.084, -2312207.297
130.2,-5760417.247, 1454653.812, -2312207.435
130.3,-5760417.260, 1454653.539, -2312207.573
130.4,-5760417.273, 1454653.267, -2312207.710
130.5,-5760417.286, 1454652.994, -2312207.848
130.6,-5760417.299, 1454652.721, -2312207.986
130.7,-5760417.313, 1454652.449, -2312208.124
130.8,-5760417.326, 1454652.176, -2312208.262
130.9,-5760417.339, 1454651.904, -2312208.400
131.0,-5760417.352, 1454651.631, -2312208.538
131.1,-5760417.365, 1454651.359, -2312208.676
131.2,-5760417.378, 1454651.086, -2312208.814
131.3,-5760417.391, 1454650.814, -2312208.952
131.4,-5760417.404, 1454650.541, -2312209.090
131.5,-5760421.929, 1454651.410, -2312211.055
131.6,-5760421.939, 1454651.140, -2312211.199
131.7,-5760421.949, 1454650.871, -2312211.343
131.8,-5760421.959, 1454650.601, -2312211.486
131.9,-5760421.969, 1454650.331, -2312211.630
132.0,-5760421.979, 1454650.062, -2312211.774
132.1,-5760421.989, 1454649.792, -2312211.918
132.2,-5760421.999, 1454649.522, -2312212.061
132.3,-5760422.009, 1454649.252, -2312212.205
132.4,-5760422.019, 1454648.983, -2312212.349
132.5,-5760422.029, 1454648.713, -2312212.492
132.6,-5760422.039, 1454648.443, -2312212.636
132.7,-5760422.050, 1454648.174, -2312212.780
132.8,-5760422.060, 1454647.904, -2312212.923
132.9,-5760422.070, 1454647.634, -2312213.067
133.0,-5760422.080, 1454647.365, -2312213.211
133.1,-5760422.090, 1454647.095, -2312213.354
133.2,-5760422.100, 1454646.825, -2312213.498
133.3,-5760422.110, 1454646.555, -2312213.641
133.4,-5760422.123, 1454646.282, -2312213.779
133.5,-5760422.136, 1454646.010, -2312213.917
133.6,-5760422.149, 1454645.738, -2312214.055
133.7,-5760422.162, 1454645.465, -2312214.194
133.8,-5760422.175, 1454645.193, -2312214.332
133.9,-5760422.188, 1454644.920, -2312214.470
134.0,-5760422.201, 1454644.648, -2312214.608
134.1,-5760422.214, 1454644.376, -2312214.747
134.2,-5760422.227, 1454644.103, -2312214.885
134.3,-5760422.240, 1454643.831, -2312215.023
134.4,-5760422.253, 1454643.558, -2312215.161
134.5,-5760422.265, 1454643.286, -2312215.300
134.6,-5760422.278, 1454643.014, -2312215.438
134.7,-5760422.291, 1454642.741, -2312215.576
134.8,-5760422.304, 1454642.469, -2312215.714
134.9,-5760422.317, 1454642.196, -2312215.853
135.0,-5760422.330, 1454641.924, -2312215.991
135.1,-5760422.343, 1454641.652, -2312216.129
135.2,-5760422.376, 1454641.371, -2312216.224
135.3,-5760422.448, 1454641.074, -2312216.230
135.4,-5760422.520, 1454640.777, -2312216.237
135.5,-5760422.592, 1454640.480, -2312216.244
135.6,-5760422.665, 1454640.183, -2312216.251
135.7,-5760422.737, 1454639.886, -2312216.258
135.8,-5760422.809, 1454639.589, -2312216.264
135.9,-5760422.881, 1454639.292, -2312216.271
136.0,-5760422.954, 1454638.995, -2312216.278
136.1,-5760423.026, 1454638.698, -2312216.285
136.2,-5760423.098, 1454638.401, -2312216.291
136.3,-5760423.170, 1454638.104, -2312216.298
136.4,-5760423.243, 1454637.808, -2312216.305
136.5,-5760423.315, 1454637.511, -2312216.312
136.6,-5760423.387, 1454637.214, -2312216.318
136.7,-5760423.459, 1454636.917, -2312216.325
136.8,-5760423.532, 1454636.620, -2312216.332
136.9,-5760423.604, 1454636.323, -2312216.339
137.0,-5760423.678, 1454636.026, -2312216.341
137.1,-5760423.754, 1454635.730, -2312216.339
137.2,-5760423.830, 1454635.434, -2312216.336
137.3,-5760423.905, 1454635.138, -2312216.333
137.4,-5760423.981, 1454634.842, -2312216.330
137.5,-5760424.057, 1454634.546, -2312216.328
137.6,-5760424.133, 1454634.250, -2312216.325
137.7,-5760424.209, 1454633.953, -2312216.322
137.8,-5760424.285, 1454633.657, -2312216.319
137.9,-5760419.847, 1454632.221, -2312214.493
138.0,-5760419.923, 1454631.925, -2312214.490
138.1,-5760419.999, 1454631.629, -2312214.487
138.2,-5760420.075, 1454631.333, -2312214.484
138.3,-5760420.151, 1454631.037, -2312214.481
138.4,-5760420.226, 1454630.741, -2312214.479
138.5,-5760420.302, 1454630.445, -2312214.476
138.6,-5760420.378, 1454630.149, -2312214.473
138.7,-5760420.454, 1454629.853, -2312214.470
138.8,-5760420.536, 1454629.566, -2312214.447
138.9,-5760420.660, 1454629.343, -2312214.279
139.0,-5760420.785, 1454629.119, -2312214.111
139.1,-5760420.909, 1454628.896, -2312213.942
139.2,-5760421.033, 1454628.673, -2312213.774
139.3,-5760421.158, 1454628.450, -2312213.606
139.4,-5760421.282, 1454628.227, -2312213.438
139.5,-5760421.406, 1454628.004, -2312213.270
139.6,-5760421.531, 1454627.781, -2312213.101
139.7,-5760421.655, 1454627.558, -2312212.933
139.8,-5760421.779, 1454627.335, -2312212.765
139.9,-5760421.903, 1454627.112, -2312212.597
140.0,-5760422.028, 1454626.889, -2312212.428
140.1,-5760422.152, 1454626.666, -2312212.260
140.2,-5760422.276, 1454626.443, -2312212.092
140.3,-5760422.401, 1454626.220, -2312211.924
140.4,-5760422.525, 1454625.997, -2312211.756
140.5,-5760422.649, 1454625.773, -2312211.587
140.6,-5760422.774, 1454625.552, -2312211.417
140.7,-5760422.899, 1454625.333, -2312211.244
140.8,-5760423.024, 1454625.114, -2312211.071
140.9,-5760423.149, 1454624.895, -2312210.898
141.0,-5760423.275, 1454624.677, -2312210.725
141.1,-5760423.400, 1454624.458, -2312210.552
141.2,-5760423.525, 1454624.239, -2312210.379
141.3,-5760423.650, 1454624.020, -2312210.206
141.4,-5760423.775, 1454623.801, -2312210.033
141.5,-5760423.901, 1454623.582, -2312209.860
141.6,-5760424.026, 1454623.364, -2312209.687
141.7,-5760424.151, 1454623.145, -2312209.514
141.8,-5760424.276, 1454622.926, -2312209.341
141.9,-5760424.401, 1454622.707, -2312209.168
142.0,-5760424.526, 1454622.488, -2312208.995
142.1,-5760424.652, 1454622.269, -2312208.822
142.2,-5760424.777, 1454622.050, -2312208.649
142.3,-5760424.902, 1454621.832, -2312208.476
142.4,-5760425.027, 1454621.613, -2312208.303
142.5,-5760425.148, 1454621.376, -2312208.152
142.6,-5760425.267, 1454621.135, -2312208.007
142.7,-5760425.387, 1454620.893, -2312207.862
142.8,-5760425.506, 1454620.652, -2312207.717
142.9,-5760425.626, 1454620.411, -2312207.572
143.0,-5760425.745, 1454620.170, -2312207.427
143.1,-5760425.865, 1454619.929, -2312207.282
143.2,-5760425.984, 1454619.687, -2312207.137
143.3,-5760426.104, 1454619.446, -2312206.992
143.4,-5760426.223, 1454619.205, -2312206.847
143.5,-5760426.343, 1454618.964, -2312206.702
143.6,-5760426.462, 1454618.723, -2312206.557
143.7,-5760426.582, 1454618.481, -2312206.412
143.8,-5760426.701, 1454618.240, -2312206.267
143.9,-5760426.821, 1454617.999, -2312206.122
144.0,-5760426.940, 1454617.758, -2312205.977
144.1,-5760427.060, 1454617.517, -2312205.832
144.2,-5760427.179, 1454617.274, -2312205.689
144.3,-5760427.295, 1454617.023, -2312205.558
144.4,-5760427.411, 1454616.772, -2312205.428
144.5,-5760427.527, 1454616.521, -2312205.297
144.6,-5760427.643, 1454616.270, -2312205.167
144.7,-5760427.760, 1454616.019, -2312205.037
144.8,-5760427.876, 1454615.768, -2312204.906
144.9,-5760427.992, 1454615.517, -2312204.776
145.0,-5760428.108, 1454615.266, -2312204.645
145.1,-5760428.224, 1454615.016, -2312204.515
145.2,-5760428.340, 1454614.765, -2312204.384
145.3,-5760428.456, 1454614.514, -2312204.254
145.4,-5760428.572, 1454614.263, -2312204.124
145.5,-5760428.688, 1454614.012, -2312203.993
145.6,-5760428.804, 1454613.761, -2312203.863
145.7,-5760428.920, 1454613.510, -2312203.732
145.8,-5760429.036, 1454613.259, -2312203.602
145.9,-5760429.153, 1454613.008, -2312203.471
146.0,-5760429.269, 1454612.757, -2312203.341
146.1,-5760429.385, 1454612.506, -2312203.210
146.2,-5760429.505, 1454612.267, -2312203.063
146.3,-5760429.629, 1454612.043, -2312202.896
146.4,-5760429.753, 1454611.819, -2312202.729
146.5,-5760429.877, 1454611.595, -2312202.562
146.6,-5760430.001, 1454611.371, -2312202.395
146.7,-5760430.125, 1454611.147, -2312202.228
146.8,-5760430.249, 1454610.923, -2312202.061
146.9,-5760430.373, 1454610.699, -2312201.894
147.0,-5760430.497, 1454610.474, -2312201.727
147.1,-5760430.621, 1454610.250, -2312201.560
147.2,-5760430.745, 1454610.026, -2312201.393
147.3,-5760430.869, 1454609.802, -2312201.226
147.4,-5760430.993, 1454609.578, -2312201.059
147.5,-5760431.118, 1454609.354, -2312200.892
147.6,-5760431.242, 1454609.130, -2312200.725
147.7,-5760431.366, 1454608.906, -2312200.558
147.8,-5760431.490, 1454608.682, -2312200.391
147.9,-5760431.614, 1454608.457, -2312200.224
148.0,-5760431.739, 1454608.236, -2312200.054
148.1,-5760431.864, 1454608.017, -2312199.881
148.2,-5760431.989, 1454607.798, -2312199.708
148.3,-5760432.114, 1454607.579, -2312199.535
148.4,-5760432.239, 1454607.360, -2312199.363
148.5,-5760432.364, 1454607.141, -2312199.190
148.6,-5760432.489, 1454606.922, -2312199.017
148.7,-5760432.614, 1454606.703, -2312198.844
148.8,-5760432.740, 1454606.483, -2312198.672
148.9,-5760432.865, 1454606.264, -2312198.499
149.0,-5760432.990, 1454606.045, -2312198.326
149.1,-5760433.115, 1454605.826, -2312198.154
149.2,-5760433.240, 1454605.607, -2312197.981
149.3,-5760433.365, 1454605.388, -2312197.808
149.4,-5760433.490, 1454605.169, -2312197.635
149.5,-5760433.615, 1454604.950, -2312197.463
149.6,-5760433.741, 1454604.731, -2312197.290
149.7,-5760433.866, 1454604.511, -2312197.117
149.8,-5760433.992, 1454604.314, -2312196.928
149.9,-5760434.121, 1454604.214, -2312196.670
150.0,-5760434.251, 1454604.114, -2312196.412
150.1,-5760429.867, 1454602.873, -2312194.330
150.2,-5760429.997, 1454602.773, -2312194.072
150.3,-5760430.127, 1454602.672, -2312193.813
150.4,-5760430.256, 1454602.572, -2312193.555
150.5,-5760430.386, 1454602.471, -2312193.297
150.6,-5760430.516, 1454602.371, -2312193.039
150.7,-5760430.645, 1454602.270, -2312192.781
150.8,-5760430.775, 1454602.170, -2312192.522
150.9,-5760430.905, 1454602.070, -2312192.264
151.0,-5760431.034, 1454601.969, -2312192.006
151.1,-5760431.164, 1454601.869, -2312191.748
151.2,-5760431.294, 1454601.768, -2312191.490
151.3,-5760431.424, 1454601.668, -2312191.231
151.4,-5760431.553, 1454601.567, -2312190.973
151.5,-5760431.683, 1454601.467, -2312190.715
151.6,-5760431.812, 1454601.371, -2312190.455
151.7,-5760431.941, 1454601.280, -2312190.193
151.8,-5760432.070, 1454601.189, -2312189.931
151.9,-5760432.199, 1454601.098, -2312189.668
152.0,-5760432.328, 1454601.007, -2312189.406
152.1,-5760432.457, 1454600.916, -2312189.144
152.2,-5760432.586, 1454600.825, -2312188.882
152.3,-5760432.715, 1454600.734, -2312188.620
152.4,-5760432.843, 1454600.643, -2312188.358
152.5,-5760432.972, 1454600.552, -2312188.096
152.6,-5760433.101, 1454600.461, -2312187.834
152.7,-5760433.230, 1454600.370, -2312187.572
152.8,-5760433.359, 1454600.279, -2312187.310
152.9,-5760433.488, 1454600.188, -2312187.048
153.0,-5760433.617, 1454600.097, -2312186.785
153.1,-5760433.746, 1454600.006, -2312186.523
153.2,-5760433.875, 1454599.915, -2312186.261
153.3,-5760434.003, 1454599.824, -2312185.999
153.4,-5760434.126, 1454599.772, -2312185.730
153.5,-5760434.234, 1454599.800, -2312185.445
153.6,-5760434.342, 1454599.828, -2312185.160
153.7,-5760434.450, 1454599.855, -2312184.875
153.8,-5760434.558, 1454599.883, -2312184.590
153.9,-5760434.666, 1454599.911, -2312184.305
154.0,-5760434.774, 1454599.938, -2312184.020
154.1,-5760434.882, 1454599.966, -2312183.735
154.2,-5760434.991, 1454599.994, -2312183.451
154.3,-5760435.099, 1454600.021, -2312183.166
154.4,-5760435.207, 1454600.049, -2312182.881
154.5,-5760435.315, 1454600.077, -2312182.596
154.6,-5760435.423, 1454600.105, -2312182.311
154.7,-5760435.531, 1454600.132, -2312182.026
154.8,-5760435.639, 1454600.160, -2312181.741
154.9,-5760435.747, 1454600.188, -2312181.456
155.0,-5760435.856, 1454600.215, -2312181.171
155.1,-5760435.964, 1454600.243, -2312180.887
155.2,-5760436.072, 1454600.270, -2312180.602
155.3,-5760436.180, 1454600.297, -2312180.317
155.4,-5760436.289, 1454600.324, -2312180.032
155.5,-5760436.397, 1454600.351, -2312179.747
155.6,-5760436.505, 1454600.378, -2312179.462
155.7,-5760436.614, 1454600.405, -2312179.177
155.8,-5760436.722, 1454600.431, -2312178.892
155.9,-5760436.830, 1454600.458, -2312178.608
156.0,-5760436.939, 1454600.485, -2312178.323
156.1,-5760437.047, 1454600.512, -2312178.038
156.2,-5760437.155, 1454600.539, -2312177.753
156.3,-5760437.264, 1454600.566, -2312177.468
156.4,-5760437.372, 1454600.593, -2312177.183
156.5,-5760437.480, 1454600.619, -2312176.898
156.6,-5760437.589, 1454600.646, -2312176.613
156.7,-5760437.697, 1454600.673, -2312176.329
156.8,-5760437.805, 1454600.700, -2312176.044
156.9,-5760437.914, 1454600.727, -2312175.759
157.0,-5760438.022, 1454600.754, -2312175.474
157.1,-5760438.130, 1454600.781, -2312175.189
157.2,-5760438.238, 1454600.808, -2312174.904
157.3,-5760438.347, 1454600.835, -2312174.619
157.4,-5760438.455, 1454600.862, -2312174.334
157.5,-5760438.563, 1454600.890, -2312174.049
157.6,-5760438.671, 1454600.917, -2312173.765
157.7,-5760438.780, 1454600.944, -2312173.480
157.8,-5760438.888, 1454600.971, -2312173.195
157.9,-5760438.996, 1454600.998, -2312172.910
158.0,-5760439.104, 1454601.026, -2312172.625
158.1,-5760439.213, 1454601.053, -2312172.340
158.2,-5760439.321, 1454601.080, -2312172.055
158.3,-5760439.429, 1454601.107, -2312171.770
158.4,-5760439.537, 1454601.135, -2312171.486
158.5,-5760439.646, 1454601.162, -2312171.201
158.6,-5760439.754, 1454601.189, -2312170.916
158.7,-5760439.862, 1454601.216, -2312170.631
158.8,-5760439.970, 1454601.243, -2312170.346
158.9,-5760440.084, 1454601.246, -2312170.063
159.0,-5760440.205, 1454601.215, -2312169.784
159.1,-5760440.325, 1454601.184, -2312169.505
159.2,-5760440.446, 1454601.152, -2312169.225
159.3,-5760440.567, 1454601.121, -2312168.946
159.4,-5760440.688, 1454601.090, -2312168.667
159.5,-5760440.809, 1454601.058, -2312168.387
159.6,-5760440.929, 1454601.027, -2312168.108
159.7,-5760441.050, 1454600.996, -2312167.829
159.8,-5760441.171, 1454600.965, -2312167.549
159.9,-5760441.292, 1454600.933, -2312167.270
160.0,-5760441.413, 1454600.902, -2312166.991
160.1,-5760441.530, 1454600.871, -2312166.718
160.2,-5760441.646, 1454600.842, -2312166.452
160.3,-5760441.761, 1454600.812, -2312166.185
160.4,-5760441.876, 1454600.782, -2312165.918
160.5,-5760441.991, 1454600.752, -2312165.652
160.6,-5760442.107, 1454600.722, -2312165.385
160.7,-5760442.222, 1454600.692, -2312165.118
160.8,-5760442.341, 1454600.637, -2312164.859
160.9,-5760442.464, 1454600.554, -2312164.607
161.0,-5760442.586, 1454600.471, -2312164.356
161.1,-5760442.709, 1454600.388, -2312164.104
161.2,-5760442.832, 1454600.305, -2312163.852
161.3,-5760442.954, 1454600.222, -2312163.601
161.4,-5760443.068, 1454600.145, -2312163.367
161.5,-5760443.179, 1454600.070, -2312163.140
161.6,-5760443.281, 1454600.001, -2312162.931
161.7,-5760443.368, 1454599.942, -2312162.751
161.8,-5760443.451, 1454599.886, -2312162.581
161.9,-5760443.515, 1454599.842, -2312162.449
162.0,-5760443.579, 1454599.799, -2312162.318
162.1,-5760443.626, 1454599.767, -2312162.222
162.2,-5760443.661, 1454599.744, -2312162.151
162.3,-5760443.670, 1454599.737, -2312162.131
162.4,-5760443.676, 1454599.733, -2312162.119
162.5,-5760443.682, 1454599.729, -2312162.107
162.6,-5760443.688, 1454599.725, -2312162.095
162.7,-5760443.694, 1454599.721, -2312162.083
162.8,-5760443.700, 1454599.717, -2312162.071
162.9,-5760443.705, 1454599.713, -2312162.059
163.0,-5760443.711, 1454599.709, -2312162.047
163.1,-5760443.717, 1454599.705, -2312162.035
163.2,-5760443.723, 1454599.701, -2312162.023
163.3,-5760443.729, 1454599.698, -2312162.011
163.4,-5760443.735, 1454599.694, -2312161.999
163.5,-5760443.741, 1454599.690, -2312161.987
163.6,-5760443.746, 1454599.686, -2312161.975
163.7,-5760443.752, 1454599.682, -2312161.963
163.8,-5760443.758, 1454599.678, -2312161.951
